geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
FL,202115,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,56,53,3,NA,NA,39055,0,143.39,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,0,0,NA,NA
FR,202115,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,447,414,33,1,100,325496,0.31,137.33,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,1,0.31,NA,NA
GE,202115,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,739,702,37,1,100,506343,0.2,145.95,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,-4,-0.79,-80,0
GL,202115,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,62,50,12,NA,NA,40851,0,151.77,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,0,0,NA,NA
GR,202115,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,181,160,21,NA,NA,200096,0,90.46,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,-2,-1,-100,NA
JU,202115,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,59,56,3,1,100,73709,1.36,80.04,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,1,1.36,NA,NA
LU,202115,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,311,279,32,1,100,416347,0.24,74.7,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,-3,-0.72,-75,0
NE,202115,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,352,294,58,NA,NA,175894,0,200.12,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,-1,-0.57,-100,NA
NW,202115,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,22,17,5,NA,NA,43520,0,50.55,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,0,0,NA,NA
OW,202115,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,37,32,5,NA,NA,38108,0,97.09,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,0,0,NA,NA
SG,202115,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,705,645,60,NA,NA,514504,0,137.03,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,-4,-0.78,-100,NA
SH,202115,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,68,55,13,1,100,83107,1.2,81.82,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,1,1.2,NA,NA
SO,202115,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,265,244,21,1,100,277462,0.72,95.51,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,0,0,0,0
SZ,202115,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,210,186,24,1,100,162157,1.23,129.5,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,0,0,0,0
TG,202115,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,404,354,50,NA,NA,282909,0,142.8,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,-3,-1.06,-100,NA
TI,202115,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,870,808,62,1,100,350986,1.14,247.87,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,-1,-0.28,-20,0
UR,202115,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,47,37,10,1,100,36819,10.86,127.65,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,2,5.43,100,0
VD,202115,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,996,872,124,1,100,814762,0.61,122.24,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,-4,-0.49,-44.4,0
VS,202115,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,655,582,73,1,100,348503,0.86,187.95,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,2,0.57,200,0
ZG,202115,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,89,81,8,NA,NA,128794,0,69.1,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,0,0,NA,NA
ZH,202115,9,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1332,1126,206,1,100,1553423,0.58,85.75,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,-2,-0.13,-18.2,0
AG,202116,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,653,559,94,1,100,694072,0.86,94.08,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,3,0.43,100,0
AI,202116,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,15,15,0,NA,NA,16293,0,92.06,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,0,0,NA,NA
AR,202116,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,64,55,9,1,100,55309,1.81,115.71,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,1,1.81,NA,NA
BE,202116,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1071,927,144,1,100,1043132,0.58,102.67,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,0,0,0,0
BL,202116,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,217,198,19,NA,NA,290969,0,74.58,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,-2,-0.69,-100,NA
BS,202116,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,203,189,14,NA,NA,196735,0,103.18,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,-1,-0.51,-100,NA
FL,202116,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,56,53,3,NA,NA,39055,0,143.39,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,0,0,NA,NA
FR,202116,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,447,414,33,NA,NA,325496,0,137.33,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,-1,-0.31,-100,NA
GE,202116,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,741,702,39,1,100,506343,0.39,146.34,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,1,0.19,100,0
GL,202116,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,64,50,14,1,100,40851,4.9,156.67,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,2,4.9,NA,NA
GR,202116,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,181,160,21,NA,NA,200096,0,90.46,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,0,0,NA,NA
JU,202116,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,59,56,3,NA,NA,73709,0,80.04,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,-1,-1.36,-100,NA
LU,202116,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,313,279,34,1,100,416347,0.48,75.18,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,1,0.24,100,0
NE,202116,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,352,294,58,NA,NA,175894,0,200.12,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,0,0,NA,NA
NW,202116,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,22,17,5,NA,NA,43520,0,50.55,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,0,0,NA,NA
OW,202116,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,37,32,5,NA,NA,38108,0,97.09,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,0,0,NA,NA
SG,202116,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,708,645,63,1,100,514504,0.58,137.61,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,3,0.58,NA,NA
SH,202116,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,68,55,13,NA,NA,83107,0,81.82,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,-1,-1.2,-100,NA
SO,202116,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,265,244,21,NA,NA,277462,0,95.51,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,-2,-0.72,-100,NA
SZ,202116,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,211,186,25,1,100,162157,0.62,130.12,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,-1,-0.61,-50,0
TG,202116,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,409,354,55,1,100,282909,1.77,144.57,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,5,1.77,NA,NA
TI,202116,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,874,808,66,1,100,350986,1.14,249.01,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,0,0,0,0
UR,202116,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,47,37,10,NA,NA,36819,0,127.65,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,-4,-10.86,-100,NA
VD,202116,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1001,872,129,1,100,814762,0.61,122.86,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,0,0,0,0
VS,202116,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,661,582,79,1,100,348503,1.72,189.67,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,3,0.86,100,0
ZG,202116,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,90,81,9,1,100,128794,0.78,69.88,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,1,0.78,NA,NA
ZH,202116,10,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1342,1126,216,1,100,1553423,0.64,86.39,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,1,0.06,11.1,0
AG,202117,9,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,662,559,103,1,100,694072,1.3,95.38,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,3,0.44,50,0
AI,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,15,15,0,NA,NA,16293,0,92.06,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,0,0,NA,NA
AR,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,64,55,9,NA,NA,55309,0,115.71,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,-1,-1.81,-100,NA
BE,202117,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1076,927,149,1,100,1043132,0.48,103.15,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,-1,-0.1,-16.7,0
BL,202117,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,218,198,20,1,100,290969,0.34,74.92,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,1,0.34,NA,NA
BS,202117,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,204,189,15,1,100,196735,0.51,103.69,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,1,0.51,NA,NA
FL,202117,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,57,53,4,1,100,39055,2.56,145.95,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,1,2.56,NA,NA
FR,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,447,414,33,NA,NA,325496,0,137.33,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,0,0,NA,NA
GE,202117,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,746,702,44,1,100,506343,0.99,147.33,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,3,0.6,150,0
GL,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,64,50,14,NA,NA,40851,0,156.67,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,-2,-4.9,-100,NA
GR,202117,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,183,160,23,1,100,200096,1,91.46,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,2,1,NA,NA
JU,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,59,56,3,NA,NA,73709,0,80.04,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,0,0,NA,NA
LU,202117,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,319,279,40,1,100,416347,1.44,76.62,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,4,0.96,200,0
NE,202117,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,353,294,59,1,100,175894,0.57,200.69,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,1,0.57,NA,NA
NW,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,22,17,5,NA,NA,43520,0,50.55,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,0,0,NA,NA
OW,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,37,32,5,NA,NA,38108,0,97.09,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,0,0,NA,NA
SG,202117,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,712,645,67,1,100,514504,0.78,138.39,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,1,0.2,33.3,0
SH,202117,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,69,55,14,1,100,83107,1.2,83.03,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,1,1.2,NA,NA
SO,202117,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,269,244,25,1,100,277462,1.44,96.95,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,4,1.44,NA,NA
SZ,202117,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,212,186,26,1,100,162157,0.62,130.74,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,0,0,0,0
TG,202117,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,414,354,60,1,100,282909,1.77,146.34,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,0,0,0,0
TI,202117,7,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,881,808,73,1,100,350986,1.99,251.01,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,3,0.85,75,0
UR,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,47,37,10,NA,NA,36819,0,127.65,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,0,0,NA,NA
VD,202117,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1004,872,132,1,100,814762,0.37,123.23,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,-2,-0.24,-40,0
VS,202117,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,664,582,82,1,100,348503,0.86,190.53,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,-3,-0.86,-50,0
ZG,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,90,81,9,NA,NA,128794,0,69.88,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,-1,-0.78,-100,NA
ZH,202117,10,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1352,1126,226,1,100,1553423,0.64,87.03,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,0,0,0,0
AG,202118,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,663,559,104,1,100,694072,0.14,95.52,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,-8,-1.16,-88.9,0
AI,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,15,15,0,NA,NA,16293,0,92.06,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,0,0,NA,NA
AR,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,64,55,9,NA,NA,55309,0,115.71,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,0,0,NA,NA
BE,202118,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1079,927,152,1,100,1043132,0.29,103.44,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,-2,-0.19,-40,0
BL,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,218,198,20,NA,NA,290969,0,74.92,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,-1,-0.34,-100,NA
BS,202118,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,206,189,17,1,100,196735,1.02,104.71,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,1,0.51,100,0
FL,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,57,53,4,NA,NA,39055,0,145.95,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,-1,-2.56,-100,NA
FR,202118,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,448,414,34,1,100,325496,0.31,137.64,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,1,0.31,NA,NA
GE,202118,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,749,702,47,1,100,506343,0.59,147.92,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,-2,-0.4,-40,0
GL,202118,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,65,50,15,1,100,40851,2.45,159.11,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,1,2.45,NA,NA
GR,202118,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,184,160,24,1,100,200096,0.5,91.96,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,-1,-0.5,-50,0
JU,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,59,56,3,NA,NA,73709,0,80.04,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,0,0,NA,NA
LU,202118,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,324,279,45,1,100,416347,1.2,77.82,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,-1,-0.24,-16.7,0
NE,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,353,294,59,NA,NA,175894,0,200.69,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,-1,-0.57,-100,NA
NW,202118,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,23,17,6,1,100,43520,2.3,52.85,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,1,2.3,NA,NA
OW,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,37,32,5,NA,NA,38108,0,97.09,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,0,0,NA,NA
SG,202118,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,713,645,68,1,100,514504,0.19,138.58,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,-3,-0.59,-75,0
SH,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,69,55,14,NA,NA,83107,0,83.03,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,-1,-1.2,-100,NA
SO,202118,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,272,244,28,1,100,277462,1.08,98.03,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,-1,-0.36,-25,0
SZ,202118,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,213,186,27,1,100,162157,0.62,131.35,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,0,0,0,0
TG,202118,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,418,354,64,1,100,282909,1.41,147.75,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,-1,-0.36,-20,0
TI,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,881,808,73,NA,NA,350986,0,251.01,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,-7,-1.99,-100,NA
UR,202118,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,48,37,11,1,100,36819,2.72,130.37,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,1,2.72,NA,NA
VD,202118,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1006,872,134,1,100,814762,0.25,123.47,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,-1,-0.12,-33.3,0
VS,202118,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,666,582,84,1,100,348503,0.57,191.1,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,-1,-0.29,-33.3,0
ZG,202118,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,91,81,10,1,100,128794,0.78,70.66,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,1,0.78,NA,NA
ZH,202118,8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1360,1126,234,1,100,1553423,0.51,87.55,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,-2,-0.13,-20,0
AG,202119,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,667,559,108,1,100,694072,0.58,96.1,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,3,0.44,300,0
AI,202119,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,15,15,0,NA,NA,16293,0,92.06,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,0,0,NA,NA
AR,202119,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,64,55,9,NA,NA,55309,0,115.71,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,0,0,NA,NA
BE,202119,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1081,927,154,1,100,1043132,0.19,103.63,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,-1,-0.1,-33.3,0
BL,202119,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,218,198,20,NA,NA,290969,0,74.92,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,0,0,NA,NA
BS,202119,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,206,189,17,NA,NA,196735,0,104.71,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,-2,-1.02,-100,NA
FL,202119,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,57,53,4,NA,NA,39055,0,145.95,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,0,0,NA,NA
FR,202119,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,448,414,34,NA,NA,325496,0,137.64,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,-1,-0.31,-100,NA
GE,202119,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,750,702,48,1,100,506343,0.2,148.12,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,-2,-0.39,-66.7,0
GL,202119,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,66,50,16,1,100,40851,2.45,161.56,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,0,0,0,0
GR,202119,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,186,160,26,1,100,200096,1,92.96,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,1,0.5,100,0
JU,202119,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,59,56,3,NA,NA,73709,0,80.04,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,0,0,NA,NA
LU,202119,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,325,279,46,1,100,416347,0.24,78.06,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,-4,-0.96,-80,0
NE,202119,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,354,294,60,1,100,175894,0.57,201.26,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,1,0.57,NA,NA
NW,202119,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,23,17,6,NA,NA,43520,0,52.85,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,-1,-2.3,-100,NA
OW,202119,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,37,32,5,NA,NA,38108,0,97.09,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,0,0,NA,NA
SG,202119,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,714,645,69,1,100,514504,0.19,138.77,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,0,0,0,0
SH,202119,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,69,55,14,NA,NA,83107,0,83.03,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,0,0,NA,NA
SO,202119,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,272,244,28,NA,NA,277462,0,98.03,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,-3,-1.08,-100,NA
SZ,202119,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,215,186,29,1,100,162157,1.23,132.59,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,1,0.61,100,0
TG,202119,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,419,354,65,1,100,282909,0.35,148.1,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,-3,-1.06,-75,0
