sex,geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
male,CH04,202031,93,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2210,39641,0,0.544,54.400000000000006,774299,12.01,285.42,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-31,13,1.68,16.3,1.8000000000000043
male,CH05,202031,55,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1382,30373,0,0.585,58.5,598955,9.18,230.74,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-31,0,0,0,13
male,CH06,202031,53,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,929,19204,0,0.589,58.9,416252,12.73,223.18,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-31,25,6,89.3,0.6000000000000014
male,CH07,202031,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1618,12439,0,0.45,45,170830,5.27,947.14,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-31,4,2.34,80,3.3000000000000043
female,CH01,202031,261,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7900,73966,0,0.494,49.4,851116,30.67,928.19,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-31,98,11.52,60.1,-1.1000000000000014
female,CH02,202031,62,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2774,55982,0,0.488,48.8,959124,6.46,289.22,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-31,28,2.92,82.4,4.099999999999994
female,CH03,202031,60,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1947,28757,0,0.48,48,594574,10.09,327.46,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-31,7,1.18,13.2,-8.399999999999991
female,CH04,202031,78,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2282,42007,0,0.456,45.6,779124,10.01,292.89,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-31,6,0.77,8.3,-1.7999999999999972
female,CH05,202031,39,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1360,33657,0,0.415,41.5,594114,6.56,228.91,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-31,-27,-4.55,-40.9,-13.000000000000007
female,CH06,202031,37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,922,20723,0,0.411,41.099999999999994,409493,9.04,225.16,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-31,17,4.16,85,-0.6000000000000014
female,CH07,202031,11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1792,14005,0,0.55,55.00000000000001,180156,6.11,994.69,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-31,4,2.22,57.1,-3.29999999999999
unknown,CH01,202031,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,49,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-31,0,NA,NA,0
unknown,CH02,202031,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,29,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-31,0,NA,NA,0
unknown,CH03,202031,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,17,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-31,0,NA,NA,0
unknown,CH04,202031,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,24,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-31,0,NA,NA,0
unknown,CH05,202031,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-31,0,NA,NA,0
unknown,CH06,202031,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-31,0,NA,NA,0
unknown,CH07,202031,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-31,0,NA,NA,0
male,CH01,202032,198,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6567,64721,0,0.49,49,818492,24.19,802.33,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,-69,-8.43,-25.8,-1.6000000000000014
male,CH02,202032,71,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2338,49071,0,0.542,54.2,936569,7.58,249.63,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,6,0.64,9.2,3
male,CH03,202032,65,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1918,26828,0,0.551,55.1,587202,11.07,326.63,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,0,0,0,3.1000000000000014
male,CH04,202032,125,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2335,39641,0,0.517,51.7,774299,16.14,301.56,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,32,4.13,34.4,-2.700000000000003
male,CH05,202032,61,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1443,30373,0,0.521,52.1,598955,10.18,240.92,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,6,1,10.9,-6.399999999999999
male,CH06,202032,37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,966,19204,0,0.5,50,416252,8.89,232.07,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,-16,-3.84,-30.2,-8.899999999999999
male,CH07,202032,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1628,12439,0,0.714,71.39999999999999,170830,5.85,952.99,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,1,0.58,11.1,26.39999999999999
female,CH01,202032,206,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8106,73966,0,0.51,51,851116,24.2,952.4,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,-55,-6.47,-21.1,1.6000000000000014
female,CH02,202032,60,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2834,55982,0,0.458,45.800000000000004,959124,6.26,295.48,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,-2,-0.2,-3.2,-2.999999999999993
female,CH03,202032,53,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2000,28757,0,0.449,44.9,594574,8.91,336.38,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,-7,-1.18,-11.7,-3.1000000000000014
female,CH04,202032,117,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2399,42007,0,0.483,48.3,779124,15.02,307.91,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,39,5.01,50,2.6999999999999957
female,CH05,202032,56,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1416,33657,0,0.479,47.9,594114,9.43,238.34,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,17,2.87,43.6,6.399999999999999
female,CH06,202032,37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,959,20723,0,0.5,50,409493,9.04,234.19,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,0,0,0,8.900000000000006
female,CH07,202032,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1796,14005,0,0.286,28.599999999999998,180156,2.22,996.91,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,-7,-3.89,-63.6,-26.40000000000001
unknown,CH01,202032,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,49,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,0,NA,NA,0
unknown,CH02,202032,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,29,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,0,NA,NA,0
unknown,CH03,202032,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,17,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,0,NA,NA,0
unknown,CH04,202032,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,24,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,0,NA,NA,0
unknown,CH05,202032,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,0,NA,NA,0
unknown,CH06,202032,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,0,NA,NA,0
unknown,CH07,202032,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-32,0,NA,NA,0
male,CH01,202033,242,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6809,64721,0,0.483,48.3,818492,29.57,831.9,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,44,5.38,22.2,-0.7000000000000028
male,CH02,202033,129,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2467,49071,0,0.537,53.7,936569,13.77,263.41,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,58,6.19,81.7,-0.5
male,CH03,202033,112,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2030,26828,0,0.538,53.800000000000004,587202,19.07,345.71,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,47,8,72.3,-1.2999999999999972
male,CH04,202033,186,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2521,39641,0,0.512,51.2,774299,24.02,325.58,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,61,7.88,48.8,-0.5
male,CH05,202033,80,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1523,30373,0,0.556,55.60000000000001,598955,13.36,254.28,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,19,3.18,31.1,3.500000000000007
male,CH06,202033,51,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1017,19204,0,0.52,52,416252,12.25,244.32,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,14,3.36,37.8,2
male,CH07,202033,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1635,12439,0,0.35,35,170830,4.1,957.09,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,-3,-1.75,-30,-36.39999999999999
female,CH01,202033,259,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8365,73966,0,0.517,51.7,851116,30.43,982.83,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,53,6.23,25.7,0.7000000000000028
female,CH02,202033,111,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2945,55982,0,0.462,46.2,959124,11.57,307.05,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,51,5.31,85,0.3999999999999986
female,CH03,202033,96,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2096,28757,0,0.462,46.2,594574,16.15,352.52,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,43,7.24,81.1,1.3000000000000043
female,CH04,202033,177,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2576,42007,0,0.488,48.8,779124,22.72,330.63,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,60,7.7,51.3,0.5
female,CH05,202033,64,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1480,33657,0,0.444,44.4,594114,10.77,249.11,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,8,1.34,14.3,-3.5
female,CH06,202033,46,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1005,20723,0,0.469,46.9,409493,11.23,245.43,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,9,2.19,24.3,-3.1000000000000014
female,CH07,202033,13,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1809,14005,0,0.65,65,180156,7.22,1004.13,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,9,5,225,36.400000000000006
unknown,CH01,202033,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,49,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,0,NA,NA,0
unknown,CH02,202033,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,29,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,0,NA,NA,0
unknown,CH03,202033,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,17,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,0,NA,NA,0
unknown,CH04,202033,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,24,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,0,NA,NA,0
unknown,CH05,202033,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,0,NA,NA,0
unknown,CH06,202033,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,4,0,0.01,1,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,1,NA,NA,1
unknown,CH07,202033,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-33,0,NA,NA,0
male,CH01,202034,336,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7145,64721,0,0.521,52.1,818492,41.05,872.95,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,94,11.48,38.8,3.8000000000000043
male,CH02,202034,165,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2632,49071,0,0.548,54.800000000000004,936569,17.62,281.03,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,36,3.85,27.9,1.1000000000000014
male,CH03,202034,125,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2155,26828,0,0.598,59.8,587202,21.29,366.99,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,13,2.22,11.6,5.999999999999993
male,CH04,202034,221,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2742,39641,0,0.525,52.5,774299,28.54,354.13,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,35,4.52,18.8,1.2999999999999972
male,CH05,202034,74,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1597,30373,0,0.507,50.7,598955,12.35,266.63,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,-6,-1.01,-7.5,-4.900000000000006
male,CH06,202034,56,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1073,19204,0,0.609,60.9,416252,13.45,257.78,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,5,1.2,9.8,8.899999999999999
male,CH07,202034,26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1661,12439,0,0.634,63.4,170830,15.22,972.31,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,19,11.12,271.4,28.4
female,CH01,202034,309,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8674,73966,0,0.479,47.9,851116,36.31,1019.13,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,50,5.88,19.3,-3.8000000000000043
female,CH02,202034,136,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3081,55982,0,0.452,45.2,959124,14.18,321.23,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,25,2.61,22.5,-1
female,CH03,202034,84,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2180,28757,0,0.402,40.2,594574,14.13,366.65,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,-12,-2.02,-12.5,-6
female,CH04,202034,200,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2776,42007,0,0.475,47.5,779124,25.67,356.3,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,23,2.95,13,-1.2999999999999972
female,CH05,202034,72,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1552,33657,0,0.493,49.3,594114,12.12,261.23,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,8,1.35,12.5,4.899999999999999
female,CH06,202034,36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1041,20723,0,0.391,39.1,409493,8.79,254.22,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,-10,-2.44,-21.7,-7.799999999999997
female,CH07,202034,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1824,14005,0,0.366,36.6,180156,8.33,1012.46,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,2,1.11,15.4,-28.4
unknown,CH01,202034,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,49,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,0,NA,NA,0
unknown,CH02,202034,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,29,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,0,NA,NA,0
unknown,CH03,202034,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,17,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,0,NA,NA,0
unknown,CH04,202034,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,24,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,0,NA,NA,0
unknown,CH05,202034,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,0,NA,NA,0
unknown,CH06,202034,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,-1,NA,-100,-1
unknown,CH07,202034,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-34,0,NA,NA,0
male,CH01,202035,452,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7597,64721,0,0.531,53.1,818492,55.22,928.17,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,116,14.17,34.5,1
male,CH02,202035,167,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2799,49071,0,0.496,49.6,936569,17.83,298.86,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,2,0.21,1.2,-5.200000000000003
male,CH03,202035,117,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2272,26828,0,0.537,53.7,587202,19.93,386.92,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,-8,-1.36,-6.4,-6.099999999999994
male,CH04,202035,241,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2983,39641,0,0.507,50.7,774299,31.12,385.25,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,20,2.58,9,-1.7999999999999972
male,CH05,202035,34,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1631,30373,0,0.37,37,598955,5.68,272.31,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,-40,-6.67,-54.1,-13.700000000000003
male,CH06,202035,52,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1125,19204,0,0.559,55.900000000000006,416252,12.49,270.27,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,-4,-0.96,-7.1,-4.999999999999993
male,CH07,202035,14,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1675,12439,0,0.538,53.800000000000004,170830,8.2,980.51,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,-12,-7.02,-46.2,-9.599999999999994
female,CH01,202035,399,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9073,73966,0,0.469,46.9,851116,46.88,1066.01,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,90,10.57,29.1,-1
female,CH02,202035,170,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3251,55982,0,0.504,50.4,959124,17.72,338.96,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,34,3.54,25,5.199999999999996
female,CH03,202035,100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2280,28757,0,0.459,45.9,594574,16.82,383.47,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,16,2.69,19,5.699999999999996
female,CH04,202035,234,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3010,42007,0,0.493,49.3,779124,30.03,386.33,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,34,4.36,17,1.7999999999999972
female,CH05,202035,58,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1610,33657,0,0.63,63,594114,9.76,270.99,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,-14,-2.36,-19.4,13.700000000000003
female,CH06,202035,40,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1081,20723,0,0.43,43,409493,9.77,263.98,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,4,0.98,11.1,3.8999999999999986
female,CH07,202035,12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1836,14005,0,0.462,46.2,180156,6.66,1019.12,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,-3,-1.67,-20,9.600000000000001
unknown,CH01,202035,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,49,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,0,NA,NA,0
unknown,CH02,202035,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,29,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,0,NA,NA,0
unknown,CH03,202035,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,17,0,0.005,0.5,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,1,NA,NA,0.5
unknown,CH04,202035,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,24,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,0,NA,NA,0
unknown,CH05,202035,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,0,NA,NA,0
unknown,CH06,202035,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,4,0,0.011,1.0999999999999999,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,1,NA,NA,1.0999999999999999
unknown,CH07,202035,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-35,0,NA,NA,0
male,CH01,202036,567,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8164,64721,0,0.511,51.1,818492,69.27,997.44,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-36,115,14.05,25.4,-2
male,CH02,202036,210,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3009,49071,0,0.466,46.6,936569,22.42,321.28,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-36,43,4.59,25.7,-3
male,CH03,202036,89,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2361,26828,0,0.481,48.1,587202,15.16,402.08,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-36,-28,-4.77,-23.9,-5.600000000000001
male,CH04,202036,258,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3241,39641,0,0.531,53.1,774299,33.32,418.57,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-36,17,2.2,7.1,2.3999999999999986
male,CH05,202036,78,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1709,30373,0,0.65,65,598955,13.02,285.33,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-36,44,7.34,129.4,28
male,CH06,202036,47,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1172,19204,0,0.54,54,416252,11.29,281.56,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-36,-5,-1.2,-9.6,-1.9000000000000057
male,CH07,202036,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1690,12439,0,0.833,83.3,170830,8.78,989.29,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-36,1,0.58,7.1,29.499999999999993
